Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
74,2017 Spring,3,Business Admin-Undergrad,190T,3,Haas School of Business,media studies
75,2017 Spring,1,Business Admin-Undergrad,191P,1,Haas School of Business,media studies
76,2017 Spring,2,Business Admin-Undergrad,191P,2,Haas School of Business,media studies
77,2017 Spring,1,Business Admin-Undergrad,192T,1,Haas School of Business,media studies
78,2017 Spring,1,Business Admin-Undergrad,192T,2,Haas School of Business,media studies
79,2017 Spring,2,Business Admin-Undergrad,195A,1,Haas School of Business,media studies
80,2017 Spring,1,Business Admin-Undergrad,195T,1,Haas School of Business,media studies
81,2017 Spring,3,Business Admin-Undergrad,196,1,Haas School of Business,media studies
82,2017 Spring,4,Business Admin-Undergrad,196,2,Haas School of Business,media studies
83,2017 Spring,13,Business Admin-Undergrad,198,4,Haas School of Business,media studies
84,2017 Spring,2,Business Admin-Undergrad,198,7,Haas School of Business,media studies
85,2017 Spring,1,Catalan,101,1,Clg of Letters & Science,media studies
86,2017 Spring,1,Chemistry,1A,2,Clg of Chemistry,media studies
87,2017 Spring,1,Chemistry,3A,2,Clg of Chemistry,media studies
88,2017 Spring,2,Chicano Studies,50,1,Clg of Letters & Science,media studies
89,2017 Spring,1,Chicano Studies,110,1,Clg of Letters & Science,media studies
90,2017 Spring,1,Chicano Studies,141,1,Clg of Letters & Science,media studies
91,2017 Spring,1,Chicano Studies,174,1,Clg of Letters & Science,media studies
92,2017 Spring,1,Chicano Studies,180,1,Clg of Letters & Science,media studies
93,2017 Spring,1,Chicano Studies,180AC,1,Clg of Letters & Science,media studies
94,2017 Spring,1,Chicano Studies,197,4,Clg of Letters & Science,media studies
95,2017 Spring,1,Chinese,1A,1,Clg of Letters & Science,media studies
96,2017 Spring,1,Chinese,112,1,Clg of Letters & Science,media studies
97,2017 Spring,1,City & Regional Planning,101,1,Clg of Environmental Design,media studies
98,2017 Spring,2,City & Regional Planning,118AC,1,Clg of Environmental Design,media studies
99,2017 Spring,1,City & Regional Planning,198,1,Clg of Environmental Design,media studies
100,2017 Spring,1,Classics,10B,1,Clg of Letters & Science,media studies
101,2017 Spring,2,Classics,28,1,Clg of Letters & Science,media studies
102,2017 Spring,1,Classics,170A,1,Clg of Letters & Science,media studies
103,2017 Spring,2,Classics,180,1,Clg of Letters & Science,media studies
104,2017 Spring,1,Cognitive Science,1,1,Clg of Letters & Science,media studies
105,2017 Spring,1,Cognitive Science,C126,1,Clg of Letters & Science,media studies
106,2017 Spring,5,Cognitive Science,198,1,Clg of Letters & Science,media studies
107,2017 Spring,2,Cognitive Science,198,5,Clg of Letters & Science,media studies
108,2017 Spring,1,College Writing Programs,10A,1,Clg of Letters & Science,media studies
109,2017 Spring,1,College Writing Programs,10A,2,Clg of Letters & Science,media studies
110,2017 Spring,2,College Writing Programs,110,1,Clg of Letters & Science,media studies
111,2017 Spring,2,College Writing Programs,151,1,Clg of Letters & Science,media studies
112,2017 Spring,1,Comparative Literature,R1B,1,Clg of Letters & Science,media studies
113,2017 Spring,1,Comparative Literature,60AC,1,Clg of Letters & Science,media studies
114,2017 Spring,1,Comparative Literature,112B,1,Clg of Letters & Science,media studies
115,2017 Spring,1,Comparative Literature,165,1,Clg of Letters & Science,media studies
116,2017 Spring,5,Computer Science,C8,1,Clg of Engineering,media studies
117,2017 Spring,3,Computer Science,61A,1,Clg of Engineering,media studies
118,2017 Spring,1,Computer Science,61B,1,Clg of Engineering,media studies
119,2017 Spring,1,Computer Science,197,211,Clg of Engineering,media studies
120,2017 Spring,2,Computer Science,198,56,Clg of Engineering,media studies
121,2017 Spring,2,Computer Science,198,67,Clg of Engineering,media studies
122,2017 Spring,2,Computer Science,198,75,Clg of Engineering,media studies
123,2017 Spring,2,Demography,C175,1,Clg of Letters & Science,media studies
124,2017 Spring,3,Design Innovation,98,1,Clg of Engineering,media studies
125,2017 Spring,2,Design Innovation,198,1,Clg of Engineering,media studies
126,2017 Spring,12,Design Innovation,198,2,Clg of Engineering,media studies
127,2017 Spring,2,Earth & Planetary Science,C12,1,Clg of Letters & Science,media studies
128,2017 Spring,1,Economics,1,1,Clg of Letters & Science,media studies
129,2017 Spring,1,Economics,100B,1,Clg of Letters & Science,media studies
130,2017 Spring,2,Economics,113,1,Clg of Letters & Science,media studies
131,2017 Spring,2,Economics,121,1,Clg of Letters & Science,media studies
132,2017 Spring,1,Economics,131,1,Clg of Letters & Science,media studies
133,2017 Spring,1,Economics,136,1,Clg of Letters & Science,media studies
134,2017 Spring,2,Economics,140,1,Clg of Letters & Science,media studies
135,2017 Spring,4,Economics,151,1,Clg of Letters & Science,media studies
136,2017 Spring,1,Economics,157,1,Clg of Letters & Science,media studies
137,2017 Spring,1,Economics,C171,1,Clg of Letters & Science,media studies
138,2017 Spring,2,Economics,C181,1,Clg of Letters & Science,media studies
139,2017 Spring,1,Education,182AC,1,Grad School of Education,media studies
140,2017 Spring,1,Education,183,1,Grad School of Education,media studies
141,2017 Spring,1,Education,190AC,1,Grad School of Education,media studies
142,2017 Spring,1,Education,197,55,Grad School of Education,media studies
143,2017 Spring,1,Education,198,1,Grad School of Education,media studies
144,2017 Spring,1,Education,198,3,Grad School of Education,media studies
145,2017 Spring,2,Education,198,9,Grad School of Education,media studies
146,2017 Spring,1,Education,198,16,Grad School of Education,media studies
147,2017 Spring,1,Education,198,21,Grad School of Education,media studies
148,2017 Spring,1,Education,198,23,Grad School of Education,media studies
149,2017 Spring,2,Education,198,24,Grad School of Education,media studies
150,2017 Spring,1,Education,198,42,Grad School of Education,media studies
151,2017 Spring,1,English,R1B,17,Clg of Letters & Science,media studies
152,2017 Spring,2,English,80K,1,Clg of Letters & Science,media studies
153,2017 Spring,1,English,84,1,Clg of Letters & Science,media studies
154,2017 Spring,1,English,111,1,Clg of Letters & Science,media studies
155,2017 Spring,1,English,117S,1,Clg of Letters & Science,media studies
156,2017 Spring,1,English,118,1,Clg of Letters & Science,media studies
157,2017 Spring,3,English,137B,1,Clg of Letters & Science,media studies
158,2017 Spring,1,English,165,1,Clg of Letters & Science,media studies
159,2017 Spring,3,English,166,4,Clg of Letters & Science,media studies
160,2017 Spring,1,English,166,5,Clg of Letters & Science,media studies
161,2017 Spring,1,English,180Z,1,Clg of Letters & Science,media studies
162,2017 Spring,1,English,190,13,Clg of Letters & Science,media studies
163,2017 Spring,3,English,198,4,Clg of Letters & Science,media studies
164,2017 Spring,1,English,198,6,Clg of Letters & Science,media studies
165,2017 Spring,1,English,198,7,Clg of Letters & Science,media studies
166,2017 Spring,1,English,198BC,1,Clg of Letters & Science,media studies
167,2017 Spring,1,English,198BC,2,Clg of Letters & Science,media studies
168,2017 Spring,1,English,198BC,8,Clg of Letters & Science,media studies
169,2017 Spring,1,English,198BC,9,Clg of Letters & Science,media studies
170,2017 Spring,1,"Env Sci, Policy, & Mgmt",C10,1,Clg of Natural Resources,media studies
171,2017 Spring,1,"Env Sci, Policy, & Mgmt",15,1,Clg of Natural Resources,media studies
172,2017 Spring,1,"Env Sci, Policy, & Mgmt",98,3,Clg of Natural Resources,media studies
173,2017 Spring,1,"Env Sci, Policy, & Mgmt",98,5,Clg of Natural Resources,media studies
174,2017 Spring,1,"Env Sci, Policy, & Mgmt",113,1,Clg of Natural Resources,media studies
175,2017 Spring,1,"Env Sci, Policy, & Mgmt",114,1,Clg of Natural Resources,media studies
176,2017 Spring,1,"Env Sci, Policy, & Mgmt",150,2,Clg of Natural Resources,media studies
177,2017 Spring,4,"Env Sci, Policy, & Mgmt",163AC,1,Clg of Natural Resources,media studies
178,2017 Spring,1,"Env Sci, Policy, & Mgmt",194B,2,Clg of Natural Resources,media studies
179,2017 Spring,1,"Env Sci, Policy, & Mgmt",198,1,Clg of Natural Resources,media studies
180,2017 Spring,1,"Env Sci, Policy, & Mgmt",198,4,Clg of Natural Resources,media studies
181,2017 Spring,2,"Env Sci, Policy, & Mgmt",198,14,Clg of Natural Resources,media studies
182,2017 Spring,1,"Env Sci, Policy, & Mgmt",198BC,6,Clg of Natural Resources,media studies
183,2017 Spring,2,Environ Econ & Policy,100,1,Clg of Natural Resources,media studies
184,2017 Spring,1,Environ Econ & Policy,C101,1,Clg of Natural Resources,media studies
185,2017 Spring,1,Environ Econ & Policy,147,1,Clg of Natural Resources,media studies
186,2017 Spring,1,Environ Econ & Policy,162,1,Clg of Natural Resources,media studies
187,2017 Spring,1,Environmental Design,101A,1,Clg of Environmental Design,media studies
188,2017 Spring,1,Ethnic Studies,11AC,1,Clg of Letters & Science,media studies
189,2017 Spring,1,Ethnic Studies,101B,1,Clg of Letters & Science,media studies
190,2017 Spring,5,Ethnic Studies,103A,1,Clg of Letters & Science,media studies
191,2017 Spring,4,Ethnic Studies,122AC,1,Clg of Letters & Science,media studies
192,2017 Spring,1,Ethnic Studies,144AC,1,Clg of Letters & Science,media studies
193,2017 Spring,1,Ethnic Studies,181AC,1,Clg of Letters & Science,media studies
194,2017 Spring,4,Ethnic Studies,197,11,Clg of Letters & Science,media studies
195,2017 Spring,4,Ethnic Studies,197,13,Clg of Letters & Science,media studies
196,2017 Spring,1,Ethnic Studies,198,3,Clg of Letters & Science,media studies
197,2017 Spring,2,Ethnic Studies,198,5,Clg of Letters & Science,media studies
198,2017 Spring,1,Filipino,W1Y,1,Clg of Letters & Science,media studies
199,2017 Spring,1,Filipino,W101B,1,Clg of Letters & Science,media studies
200,2017 Spring,3,Film,20,1,Clg of Letters & Science,media studies
201,2017 Spring,4,Film,25A,1,Clg of Letters & Science,media studies
202,2017 Spring,1,Film,25B,1,Clg of Letters & Science,media studies
203,2017 Spring,2,Film,108,1,Clg of Letters & Science,media studies
204,2017 Spring,4,Film,108,2,Clg of Letters & Science,media studies
205,2017 Spring,6,Film,108,3,Clg of Letters & Science,media studies
206,2017 Spring,5,Film,128,1,Clg of Letters & Science,media studies
207,2017 Spring,2,Film,140,1,Clg of Letters & Science,media studies
208,2017 Spring,8,Film,140,2,Clg of Letters & Science,media studies
209,2017 Spring,1,Film,140,3,Clg of Letters & Science,media studies
210,2017 Spring,3,Film,151,1,Clg of Letters & Science,media studies
211,2017 Spring,6,Film,160,1,Clg of Letters & Science,media studies
212,2017 Spring,5,Film,160,2,Clg of Letters & Science,media studies
213,2017 Spring,1,Film,180,1,Clg of Letters & Science,media studies
214,2017 Spring,2,Film,198,1,Clg of Letters & Science,media studies
215,2017 Spring,24,Film,198,2,Clg of Letters & Science,media studies
216,2017 Spring,1,French,1,1,Clg of Letters & Science,media studies
217,2017 Spring,1,French,1,3,Clg of Letters & Science,media studies
218,2017 Spring,1,French,1,5,Clg of Letters & Science,media studies
219,2017 Spring,1,French,1,6,Clg of Letters & Science,media studies
220,2017 Spring,1,French,R1B,3,Clg of Letters & Science,media studies
221,2017 Spring,2,French,2,5,Clg of Letters & Science,media studies
222,2017 Spring,1,French,3,3,Clg of Letters & Science,media studies
223,2017 Spring,1,French,4,1,Clg of Letters & Science,media studies
224,2017 Spring,2,French,13,1,Clg of Letters & Science,media studies
225,2017 Spring,1,French,102,1,Clg of Letters & Science,media studies
226,2017 Spring,1,French,178B,1,Clg of Letters & Science,media studies
227,2017 Spring,1,Gender & Womens Studies,14,1,Clg of Letters & Science,media studies
228,2017 Spring,3,Gender & Womens Studies,100AC,1,Clg of Letters & Science,media studies
229,2017 Spring,1,Gender & Womens Studies,101,1,Clg of Letters & Science,media studies
230,2017 Spring,2,Gender & Womens Studies,134,1,Clg of Letters & Science,media studies
231,2017 Spring,1,Gender & Womens Studies,198,1,Clg of Letters & Science,media studies
232,2017 Spring,1,Gender & Womens Studies,198,2,Clg of Letters & Science,media studies
233,2017 Spring,1,Geography,20,1,Clg of Letters & Science,media studies
234,2017 Spring,4,Geography,130,1,Clg of Letters & Science,media studies
235,2017 Spring,6,Geography,C160B,1,Clg of Letters & Science,media studies
236,2017 Spring,1,German,4,1,Clg of Letters & Science,media studies
237,2017 Spring,2,German,98,1,Clg of Letters & Science,media studies
238,2017 Spring,1,German,108,1,Clg of Letters & Science,media studies
239,2017 Spring,4,German,182,1,Clg of Letters & Science,media studies
240,2017 Spring,1,Global Poverty & Practice,105,1,Clg of Letters & Science,media studies
241,2017 Spring,1,Global Studies,100S,1,Clg of Letters & Science,media studies
242,2017 Spring,1,Global Studies,110M,1,Clg of Letters & Science,media studies
243,2017 Spring,2,History,5,1,Clg of Letters & Science,media studies
244,2017 Spring,1,History,6B,1,Clg of Letters & Science,media studies
245,2017 Spring,7,History,7B,1,Clg of Letters & Science,media studies
246,2017 Spring,3,History,98,2,Clg of Letters & Science,media studies
247,2017 Spring,1,History,100AC,2,Clg of Letters & Science,media studies
248,2017 Spring,4,History,100U,1,Clg of Letters & Science,media studies
249,2017 Spring,1,History,114B,1,Clg of Letters & Science,media studies
250,2017 Spring,1,History,117A,1,Clg of Letters & Science,media studies
251,2017 Spring,1,History,121B,1,Clg of Letters & Science,media studies
252,2017 Spring,7,History,122AC,1,Clg of Letters & Science,media studies
253,2017 Spring,5,History,136C,1,Clg of Letters & Science,media studies
254,2017 Spring,1,History,151A,1,Clg of Letters & Science,media studies
255,2017 Spring,1,History,160,1,Clg of Letters & Science,media studies
256,2017 Spring,1,History,182A,1,Clg of Letters & Science,media studies
257,2017 Spring,1,History,C191,1,Clg of Letters & Science,media studies
258,2017 Spring,1,History,198BC,3,Clg of Letters & Science,media studies
259,2017 Spring,1,History of Art,11,1,Clg of Letters & Science,media studies
260,2017 Spring,2,History of Art,100,1,Clg of Letters & Science,media studies
261,2017 Spring,1,History of Art,188A,1,Clg of Letters & Science,media studies
262,2017 Spring,2,History of Art,192DH,1,Clg of Letters & Science,media studies
263,2017 Spring,1,History of Art,192E,1,Clg of Letters & Science,media studies
264,2017 Spring,2,History of Art,192T,1,Clg of Letters & Science,media studies
265,2017 Spring,1,History of Art,198,1,Clg of Letters & Science,media studies
266,2017 Spring,1,Industrial Eng & Ops Rsch,95,1,Clg of Engineering,media studies
267,2017 Spring,1,Industrial Eng & Ops Rsch,171,1,Clg of Engineering,media studies
268,2017 Spring,1,Industrial Eng & Ops Rsch,186,1,Clg of Engineering,media studies
269,2017 Spring,3,Industrial Eng & Ops Rsch,190C,1,Clg of Engineering,media studies
270,2017 Spring,1,Industrial Eng & Ops Rsch,191,1,Clg of Engineering,media studies
271,2017 Spring,3,Industrial Eng & Ops Rsch,192,1,Clg of Engineering,media studies
272,2017 Spring,4,Industrial Eng & Ops Rsch,195,1,Clg of Engineering,media studies
273,2017 Spring,15,Information,103,1,School of Information,media studies
274,2017 Spring,8,Information,C167,1,School of Information,media studies
275,2017 Spring,2,Information,190,2,School of Information,media studies
276,2017 Spring,1,Integrative Biology,169,1,Clg of Letters & Science,media studies
277,2017 Spring,2,Integrative Biology,198,6,Clg of Letters & Science,media studies
278,2017 Spring,1,Interdisciplinary Studies,61,1,Clg of Letters & Science,media studies
279,2017 Spring,4,Interdisciplinary Studies,100C,1,Clg of Letters & Science,media studies
280,2017 Spring,7,Interdisciplinary Studies,198,5,Clg of Letters & Science,media studies
281,2017 Spring,1,International & Area Stds,45,1,Clg of Letters & Science,media studies
282,2017 Spring,2,International & Area Stds,150,2,Clg of Letters & Science,media studies
283,2017 Spring,1,International & Area Stds,150,5,Clg of Letters & Science,media studies
284,2017 Spring,1,Italian Studies,2,1,Clg of Letters & Science,media studies
285,2017 Spring,2,Italian Studies,170,1,Clg of Letters & Science,media studies
286,2017 Spring,1,Japanese,80,1,Clg of Letters & Science,media studies
287,2017 Spring,2,Japanese,188,1,Clg of Letters & Science,media studies
288,2017 Spring,1,Jewish Studies,198,1,Clg of Letters & Science,media studies
289,2017 Spring,1,Journalism,98,1,Grad School of Journalism,media studies
290,2017 Spring,1,Korean,1A,1,Clg of Letters & Science,media studies
291,2017 Spring,3,Korean,10B,2,Clg of Letters & Science,media studies
292,2017 Spring,1,Korean,10BX,1,Clg of Letters & Science,media studies
293,2017 Spring,1,Korean,112,1,Clg of Letters & Science,media studies
294,2017 Spring,2,Korean,150,1,Clg of Letters & Science,media studies
295,2017 Spring,8,Korean,187,1,Clg of Letters & Science,media studies
296,2017 Spring,9,LGBT Studies,146,1,Clg of Letters & Science,media studies
297,2017 Spring,1,Legal Studies,100,1,School of Law,media studies
298,2017 Spring,1,Legal Studies,102,1,School of Law,media studies
299,2017 Spring,2,Legal Studies,160,1,School of Law,media studies
300,2017 Spring,1,Legal Studies,185AC,1,School of Law,media studies
301,2017 Spring,3,Letters & Science,C5,1,Clg of Letters & Science,media studies
302,2017 Spring,3,Letters & Science,22,1,Clg of Letters & Science,media studies
303,2017 Spring,3,Letters & Science,25,1,Clg of Letters & Science,media studies
304,2017 Spring,2,Letters & Science,C30U,1,Clg of Letters & Science,media studies
305,2017 Spring,3,Letters & Science,C30Y,1,Clg of Letters & Science,media studies
306,2017 Spring,1,Letters & Science,C30Z,1,Clg of Letters & Science,media studies
307,2017 Spring,3,Letters & Science,70A,1,Clg of Letters & Science,media studies
308,2017 Spring,1,Letters & Science,70C,1,Clg of Letters & Science,media studies
309,2017 Spring,3,Letters & Science,105,1,Clg of Letters & Science,media studies
310,2017 Spring,1,Letters & Science,124,1,Clg of Letters & Science,media studies
311,2017 Spring,4,Letters & Science,160B,1,Clg of Letters & Science,media studies
312,2017 Spring,5,Letters & Science,C180U,1,Clg of Letters & Science,media studies
313,2017 Spring,1,Linguistics,R1B,2,Clg of Letters & Science,media studies
314,2017 Spring,1,Linguistics,100,1,Clg of Letters & Science,media studies
315,2017 Spring,1,Malay/Indonesian,1B,1,Clg of Letters & Science,media studies
316,2017 Spring,1,Mathematics,1A,1,Clg of Letters & Science,media studies
317,2017 Spring,1,Mathematics,16B,1,Clg of Letters & Science,media studies
318,2017 Spring,1,Mathematics,32,1,Clg of Letters & Science,media studies
319,2017 Spring,1,Mathematics,55,1,Clg of Letters & Science,media studies
320,2017 Spring,1,Mathematics,198BC,3,Clg of Letters & Science,media studies
321,2017 Spring,1,Mechanical Engineering,191K,1,Clg of Engineering,media studies
322,2017 Spring,1,Mechanical Engineering,198,50,Clg of Engineering,media studies
323,2017 Spring,254,Media Studies,101,1,Clg of Letters & Science,media studies
324,2017 Spring,227,Media Studies,103,1,Clg of Letters & Science,media studies
325,2017 Spring,46,Media Studies,104A,1,Clg of Letters & Science,media studies
326,2017 Spring,39,Media Studies,160,1,Clg of Letters & Science,media studies
327,2017 Spring,98,Media Studies,170,1,Clg of Letters & Science,media studies
328,2017 Spring,47,Media Studies,180,1,Clg of Letters & Science,media studies
329,2017 Spring,25,Media Studies,190,1,Clg of Letters & Science,media studies
330,2017 Spring,15,Media Studies,H195,1,Clg of Letters & Science,media studies
331,2017 Spring,2,Molecular & Cell Biology,C61,1,Clg of Letters & Science,media studies
332,2017 Spring,2,Music,20A,3,Clg of Letters & Science,media studies
333,2017 Spring,1,Music,20A,4,Clg of Letters & Science,media studies
334,2017 Spring,3,Music,29,1,Clg of Letters & Science,media studies
335,2017 Spring,1,Music,40,1,Clg of Letters & Science,media studies
336,2017 Spring,1,Music,41B,1,Clg of Letters & Science,media studies
337,2017 Spring,2,Music,44,1,Clg of Letters & Science,media studies
338,2017 Spring,1,Music,44,2,Clg of Letters & Science,media studies
339,2017 Spring,1,Music,98BC,2,Clg of Letters & Science,media studies
340,2017 Spring,1,Music,128,1,Clg of Letters & Science,media studies
341,2017 Spring,1,Music,128V,1,Clg of Letters & Science,media studies
342,2017 Spring,1,Music,140,1,Clg of Letters & Science,media studies
343,2017 Spring,3,Music,140,2,Clg of Letters & Science,media studies
344,2017 Spring,1,Music,141,1,Clg of Letters & Science,media studies
345,2017 Spring,1,Music,142,1,Clg of Letters & Science,media studies
346,2017 Spring,2,Music,143,1,Clg of Letters & Science,media studies
347,2017 Spring,1,Music,146B,1,Clg of Letters & Science,media studies
348,2017 Spring,3,Music,148,1,Clg of Letters & Science,media studies
349,2017 Spring,1,Music,153A,1,Clg of Letters & Science,media studies
350,2017 Spring,1,Music,154B,1,Clg of Letters & Science,media studies
351,2017 Spring,1,Music,198,3,Clg of Letters & Science,media studies
352,2017 Spring,1,Music,198,5,Clg of Letters & Science,media studies
353,2017 Spring,1,Music,198BC,1,Clg of Letters & Science,media studies
354,2017 Spring,1,Music,198BC,2,Clg of Letters & Science,media studies
355,2017 Spring,2,Native American Studies,110,1,Clg of Letters & Science,media studies
356,2017 Spring,1,Near Eastern Studies,102B,1,Clg of Letters & Science,media studies
357,2017 Spring,1,Near Eastern Studies,146B,1,Clg of Letters & Science,media studies
358,2017 Spring,1,Near Eastern Studies,190H,101,Clg of Letters & Science,media studies
359,2017 Spring,2,New Media,198,1,Clg of Engineering,media studies
360,2017 Spring,4,Nutritional Science & Tox,10,1,Clg of Natural Resources,media studies
361,2017 Spring,2,Nutritional Science & Tox,11,1,Clg of Natural Resources,media studies
362,2017 Spring,2,Nutritional Science & Tox,20,1,Clg of Natural Resources,media studies
363,2017 Spring,1,Nutritional Science & Tox,98,1,Clg of Natural Resources,media studies
364,2017 Spring,3,Nutritional Science & Tox,198,1,Clg of Natural Resources,media studies
365,2017 Spring,1,Nutritional Science & Tox,198,2,Clg of Natural Resources,media studies
366,2017 Spring,1,Peace & Conflict Studies,127,1,Clg of Letters & Science,media studies
367,2017 Spring,1,Peace & Conflict Studies,135,1,Clg of Letters & Science,media studies
368,2017 Spring,1,Peace & Conflict Studies,151,1,Clg of Letters & Science,media studies
369,2017 Spring,3,Philosophy,2,1,Clg of Letters & Science,media studies
370,2017 Spring,1,Philosophy,12A,1,Clg of Letters & Science,media studies
371,2017 Spring,1,Philosophy,25B,1,Clg of Letters & Science,media studies
372,2017 Spring,1,Philosophy,107,1,Clg of Letters & Science,media studies
373,2017 Spring,2,Philosophy,186B,1,Clg of Letters & Science,media studies
374,2017 Spring,2,Philosophy,198BC,3,Clg of Letters & Science,media studies
375,2017 Spring,1,Physical Education,1,4,Clg of Letters & Science,media studies
376,2017 Spring,2,Physical Education,1,6,Clg of Letters & Science,media studies
