Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
82,2017 Spring,1,Ethnic Studies,197,12,Clg of Letters & Science,ethnic studies
83,2017 Spring,1,Ethnic Studies,197,13,Clg of Letters & Science,ethnic studies
84,2017 Spring,1,Ethnic Studies,198,5,Clg of Letters & Science,ethnic studies
85,2017 Spring,1,Ethnic Studies,198,6,Clg of Letters & Science,ethnic studies
86,2017 Spring,1,Ethnic Studies,198,8,Clg of Letters & Science,ethnic studies
87,2017 Spring,1,Ethnic Studies,198,9,Clg of Letters & Science,ethnic studies
88,2017 Spring,1,Ethnic Studies,198,12,Clg of Letters & Science,ethnic studies
89,2017 Spring,3,Ethnic Studies,198BC,1,Clg of Letters & Science,ethnic studies
90,2017 Spring,1,Gender & Womens Studies,10,1,Clg of Letters & Science,ethnic studies
91,2017 Spring,1,Gender & Womens Studies,101,1,Clg of Letters & Science,ethnic studies
92,2017 Spring,1,Gender & Womens Studies,C196A,1,Clg of Letters & Science,ethnic studies
93,2017 Spring,1,Gender & Womens Studies,C196B,1,Clg of Letters & Science,ethnic studies
94,2017 Spring,2,Geography,C155,1,Clg of Letters & Science,ethnic studies
95,2017 Spring,1,History,98,3,Clg of Letters & Science,ethnic studies
96,2017 Spring,1,History,100U,1,Clg of Letters & Science,ethnic studies
97,2017 Spring,1,History,136C,1,Clg of Letters & Science,ethnic studies
98,2017 Spring,1,History,178,1,Clg of Letters & Science,ethnic studies
99,2017 Spring,1,History of Art,R1B,8,Clg of Letters & Science,ethnic studies
100,2017 Spring,2,History of Art,198,1,Clg of Letters & Science,ethnic studies
101,2017 Spring,1,Integrative Biology,114,1,Clg of Letters & Science,ethnic studies
102,2017 Spring,1,Italian Studies,3,1,Clg of Letters & Science,ethnic studies
103,2017 Spring,1,Legal Studies,132AC,1,School of Law,ethnic studies
104,2017 Spring,1,Legal Studies,159,1,School of Law,ethnic studies
105,2017 Spring,1,Letters & Science,124,1,Clg of Letters & Science,ethnic studies
106,2017 Spring,2,Military Affairs,1,1,Clg of Letters & Science,ethnic studies
107,2017 Spring,1,Molecular & Cell Biology,C61,1,Clg of Letters & Science,ethnic studies
108,2017 Spring,1,Music,198,3,Clg of Letters & Science,ethnic studies
109,2017 Spring,1,Native American Studies,110,1,Clg of Letters & Science,ethnic studies
110,2017 Spring,1,Native American Studies,120AC,1,Clg of Letters & Science,ethnic studies
111,2017 Spring,1,Native American Studies,178,1,Clg of Letters & Science,ethnic studies
112,2017 Spring,1,Nutritional Science & Tox,10,1,Clg of Natural Resources,ethnic studies
113,2017 Spring,1,Nutritional Science & Tox,20,1,Clg of Natural Resources,ethnic studies
114,2017 Spring,1,Nutritional Science & Tox,20,2,Clg of Natural Resources,ethnic studies
115,2017 Spring,1,Physical Education,1,17,Clg of Letters & Science,ethnic studies
116,2017 Spring,1,Physical Education,1,28,Clg of Letters & Science,ethnic studies
117,2017 Spring,1,Physical Education,1,32,Clg of Letters & Science,ethnic studies
118,2017 Spring,1,Physical Education,1,38,Clg of Letters & Science,ethnic studies
119,2017 Spring,1,Physical Education,1,39,Clg of Letters & Science,ethnic studies
120,2017 Spring,1,Physical Education,1,42,Clg of Letters & Science,ethnic studies
121,2017 Spring,1,Physical Education,2,10,Clg of Letters & Science,ethnic studies
122,2017 Spring,1,Physical Education,2,15,Clg of Letters & Science,ethnic studies
123,2017 Spring,1,Physical Education,3,9,Clg of Letters & Science,ethnic studies
124,2017 Spring,1,Physical Education,4,5,Clg of Letters & Science,ethnic studies
125,2017 Spring,1,Physics,8A,2,Clg of Letters & Science,ethnic studies
126,2017 Spring,1,Physics,8B,1,Clg of Letters & Science,ethnic studies
127,2017 Spring,1,Physics,98,1,Clg of Letters & Science,ethnic studies
128,2017 Spring,1,Plant & Microbial Biology,40,1,Clg of Natural Resources,ethnic studies
129,2017 Spring,1,Political Science,111AC,1,Clg of Letters & Science,ethnic studies
130,2017 Spring,1,Political Science,124C,1,Clg of Letters & Science,ethnic studies
131,2017 Spring,1,Political Science,148A,1,Clg of Letters & Science,ethnic studies
132,2017 Spring,1,Political Science,149E,1,Clg of Letters & Science,ethnic studies
133,2017 Spring,1,Political Science,179,1,Clg of Letters & Science,ethnic studies
134,2017 Spring,1,Political Science,C196B,1,Clg of Letters & Science,ethnic studies
135,2017 Spring,1,Psychology,2,1,Clg of Letters & Science,ethnic studies
136,2017 Spring,1,Psychology,114,1,Clg of Letters & Science,ethnic studies
137,2017 Spring,1,Public Health,150A,1,School of Public Health,ethnic studies
138,2017 Spring,1,Public Health,196,6,School of Public Health,ethnic studies
139,2017 Spring,2,Social Welfare,185AC,1,School of Social Welfare,ethnic studies
140,2017 Spring,1,Social Welfare,197,3,School of Social Welfare,ethnic studies
141,2017 Spring,1,Sociology,1,1,Clg of Letters & Science,ethnic studies
142,2017 Spring,1,Sociology,5,1,Clg of Letters & Science,ethnic studies
143,2017 Spring,1,Sociology,110,1,Clg of Letters & Science,ethnic studies
144,2017 Spring,1,Sociology,113AC,1,Clg of Letters & Science,ethnic studies
145,2017 Spring,1,Sociology,136,1,Clg of Letters & Science,ethnic studies
146,2017 Spring,1,Sociology,145,1,Clg of Letters & Science,ethnic studies
147,2017 Spring,1,Sociology,198,8,Clg of Letters & Science,ethnic studies
148,2017 Spring,2,Sociology,198,15,Clg of Letters & Science,ethnic studies
149,2017 Spring,1,Sociology,198BC,2,Clg of Letters & Science,ethnic studies
150,2017 Spring,1,South & SE Asian Studies,39,1,Clg of Letters & Science,ethnic studies
151,2017 Spring,1,Spanish,2,2,Clg of Letters & Science,ethnic studies
152,2017 Spring,1,Spanish,104B,1,Clg of Letters & Science,ethnic studies
153,2017 Spring,2,Spanish,107B,1,Clg of Letters & Science,ethnic studies
154,2017 Spring,1,Spanish,109,1,Clg of Letters & Science,ethnic studies
155,2017 Spring,1,Spanish,135,2,Clg of Letters & Science,ethnic studies
156,2017 Spring,1,Spanish,198,2,Clg of Letters & Science,ethnic studies
157,2017 Spring,1,UGIS-UG Interdisc Studies,156,1,Clg of Letters & Science,ethnic studies
158,2017 Spring,2,UGIS-UG Interdisc Studies,162X,1,Clg of Letters & Science,ethnic studies
