Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
117,2017 Spring,1,Computer Science,198,2,Clg of Engineering,statistics
118,2017 Spring,2,Computer Science,198,56,Clg of Engineering,statistics
119,2017 Spring,1,Computer Science,198,58,Clg of Engineering,statistics
120,2017 Spring,1,Computer Science,198,72,Clg of Engineering,statistics
121,2017 Spring,2,Computer Science,198,75,Clg of Engineering,statistics
122,2017 Spring,1,Computer Science,198,642,Clg of Engineering,statistics
123,2017 Spring,3,Demography,C175,1,Clg of Letters & Science,statistics
124,2017 Spring,1,Design Innovation,21,1,Clg of Engineering,statistics
125,2017 Spring,1,Design Innovation,198,2,Clg of Engineering,statistics
126,2017 Spring,2,Dutch,166,1,Clg of Letters & Science,statistics
127,2017 Spring,2,East Asian Languages,105,1,Clg of Letters & Science,statistics
128,2017 Spring,2,East Asian Languages,C128,1,Clg of Letters & Science,statistics
129,2017 Spring,7,Economics,1,1,Clg of Letters & Science,statistics
130,2017 Spring,5,Economics,100A,1,Clg of Letters & Science,statistics
131,2017 Spring,4,Economics,100B,1,Clg of Letters & Science,statistics
132,2017 Spring,13,Economics,101A,1,Clg of Letters & Science,statistics
133,2017 Spring,10,Economics,101B,1,Clg of Letters & Science,statistics
134,2017 Spring,1,Economics,115,1,Clg of Letters & Science,statistics
135,2017 Spring,10,Economics,121,1,Clg of Letters & Science,statistics
136,2017 Spring,1,Economics,C125,1,Clg of Letters & Science,statistics
137,2017 Spring,7,Economics,131,1,Clg of Letters & Science,statistics
138,2017 Spring,1,Economics,133,1,Clg of Letters & Science,statistics
139,2017 Spring,11,Economics,136,1,Clg of Letters & Science,statistics
140,2017 Spring,16,Economics,138,1,Clg of Letters & Science,statistics
141,2017 Spring,11,Economics,139,1,Clg of Letters & Science,statistics
142,2017 Spring,19,Economics,140,1,Clg of Letters & Science,statistics
143,2017 Spring,13,Economics,141,1,Clg of Letters & Science,statistics
144,2017 Spring,2,Economics,C142,1,Clg of Letters & Science,statistics
145,2017 Spring,1,Economics,151,1,Clg of Letters & Science,statistics
146,2017 Spring,1,Economics,155A,1,Clg of Letters & Science,statistics
147,2017 Spring,6,Economics,157,1,Clg of Letters & Science,statistics
148,2017 Spring,1,Economics,C171,1,Clg of Letters & Science,statistics
149,2017 Spring,2,Economics,172,1,Clg of Letters & Science,statistics
150,2017 Spring,2,Economics,174,1,Clg of Letters & Science,statistics
151,2017 Spring,15,Economics,C175,1,Clg of Letters & Science,statistics
152,2017 Spring,3,Economics,C181,1,Clg of Letters & Science,statistics
153,2017 Spring,2,Economics,191,1,Clg of Letters & Science,statistics
154,2017 Spring,1,Economics,198,2,Clg of Letters & Science,statistics
155,2017 Spring,1,Education,40AC,1,Grad School of Education,statistics
156,2017 Spring,1,Education,182AC,1,Grad School of Education,statistics
157,2017 Spring,2,Education,183,1,Grad School of Education,statistics
158,2017 Spring,1,Education,197,10,Grad School of Education,statistics
159,2017 Spring,1,Education,198,12,Grad School of Education,statistics
160,2017 Spring,6,Electrical Engineering,16A,1,Clg of Engineering,statistics
161,2017 Spring,1,Electrical Engineering,126,1,Clg of Engineering,statistics
162,2017 Spring,14,Electrical Engineering,127,1,Clg of Engineering,statistics
163,2017 Spring,1,Electrical Engineering,192,1,Clg of Engineering,statistics
164,2017 Spring,1,Electrical Engineering,198,1,Clg of Engineering,statistics
165,2017 Spring,3,Engineering,120,1,Clg of Engineering,statistics
166,2017 Spring,2,English,125E,1,Clg of Letters & Science,statistics
167,2017 Spring,1,English,166,1,Clg of Letters & Science,statistics
168,2017 Spring,1,English,198,2,Clg of Letters & Science,statistics
169,2017 Spring,2,"Env Sci, Policy, & Mgmt",15,1,Clg of Natural Resources,statistics
170,2017 Spring,2,"Env Sci, Policy, & Mgmt",40,1,Clg of Natural Resources,statistics
171,2017 Spring,14,"Env Sci, Policy, & Mgmt",50AC,1,Clg of Natural Resources,statistics
172,2017 Spring,1,"Env Sci, Policy, & Mgmt",88A,1,Clg of Natural Resources,statistics
173,2017 Spring,1,"Env Sci, Policy, & Mgmt",102C,1,Clg of Natural Resources,statistics
174,2017 Spring,1,"Env Sci, Policy, & Mgmt",144,1,Clg of Natural Resources,statistics
175,2017 Spring,1,"Env Sci, Policy, & Mgmt",152,1,Clg of Natural Resources,statistics
176,2017 Spring,2,"Env Sci, Policy, & Mgmt",C167,1,Clg of Natural Resources,statistics
177,2017 Spring,1,"Env Sci, Policy, & Mgmt",C177,1,Clg of Natural Resources,statistics
178,2017 Spring,4,Environ Econ & Policy,C101,1,Clg of Natural Resources,statistics
179,2017 Spring,1,Environ Econ & Policy,C118,1,Clg of Natural Resources,statistics
180,2017 Spring,1,Environmental Design,1,1,Clg of Environmental Design,statistics
181,2017 Spring,1,Environmental Design,100,1,Clg of Environmental Design,statistics
182,2017 Spring,1,Ethnic Studies,122AC,1,Clg of Letters & Science,statistics
183,2017 Spring,1,Filipino,W1Y,1,Clg of Letters & Science,statistics
184,2017 Spring,1,Filipino,W100B,1,Clg of Letters & Science,statistics
185,2017 Spring,1,Film,108,1,Clg of Letters & Science,statistics
186,2017 Spring,1,Film,160,2,Clg of Letters & Science,statistics
187,2017 Spring,1,French,1,9,Clg of Letters & Science,statistics
188,2017 Spring,1,French,R1B,1,Clg of Letters & Science,statistics
189,2017 Spring,1,French,R1B,2,Clg of Letters & Science,statistics
190,2017 Spring,1,French,3,5,Clg of Letters & Science,statistics
191,2017 Spring,1,French,180D,1,Clg of Letters & Science,statistics
192,2017 Spring,2,Gender & Womens Studies,100AC,1,Clg of Letters & Science,statistics
193,2017 Spring,1,Gender & Womens Studies,104,1,Clg of Letters & Science,statistics
194,2017 Spring,1,Gender & Womens Studies,198,2,Clg of Letters & Science,statistics
195,2017 Spring,2,Geography,20,1,Clg of Letters & Science,statistics
196,2017 Spring,1,Geography,C32,1,Clg of Letters & Science,statistics
197,2017 Spring,1,Geography,70AC,1,Clg of Letters & Science,statistics
198,2017 Spring,1,Geography,140A,1,Clg of Letters & Science,statistics
199,2017 Spring,1,Geography,187,1,Clg of Letters & Science,statistics
200,2017 Spring,1,German,R5B,1,Clg of Letters & Science,statistics
201,2017 Spring,1,German,R5B,2,Clg of Letters & Science,statistics
202,2017 Spring,1,German,102A,1,Clg of Letters & Science,statistics
203,2017 Spring,1,History,6B,1,Clg of Letters & Science,statistics
204,2017 Spring,3,History,7B,1,Clg of Letters & Science,statistics
205,2017 Spring,1,History,88,1,Clg of Letters & Science,statistics
206,2017 Spring,1,History,100AC,2,Clg of Letters & Science,statistics
207,2017 Spring,1,History,100F,1,Clg of Letters & Science,statistics
208,2017 Spring,4,History,100S,2,Clg of Letters & Science,statistics
209,2017 Spring,1,History,101,9,Clg of Letters & Science,statistics
210,2017 Spring,1,History,106B,1,Clg of Letters & Science,statistics
211,2017 Spring,1,History,114B,1,Clg of Letters & Science,statistics
212,2017 Spring,2,History,119A,1,Clg of Letters & Science,statistics
213,2017 Spring,4,History,160,1,Clg of Letters & Science,statistics
214,2017 Spring,1,History,180T,1,Clg of Letters & Science,statistics
215,2017 Spring,3,History,186,1,Clg of Letters & Science,statistics
216,2017 Spring,1,History of Art,87AC,1,Clg of Letters & Science,statistics
217,2017 Spring,2,History of Art,198,1,Clg of Letters & Science,statistics
218,2017 Spring,2,Industrial Eng & Ops Rsch,131,1,Clg of Engineering,statistics
219,2017 Spring,4,Industrial Eng & Ops Rsch,153,1,Clg of Engineering,statistics
220,2017 Spring,2,Industrial Eng & Ops Rsch,160,1,Clg of Engineering,statistics
221,2017 Spring,2,Industrial Eng & Ops Rsch,162,1,Clg of Engineering,statistics
222,2017 Spring,14,Industrial Eng & Ops Rsch,166,1,Clg of Engineering,statistics
223,2017 Spring,1,Industrial Eng & Ops Rsch,170,1,Clg of Engineering,statistics
224,2017 Spring,12,Industrial Eng & Ops Rsch,173,1,Clg of Engineering,statistics
225,2017 Spring,1,Industrial Eng & Ops Rsch,180,1,Clg of Engineering,statistics
226,2017 Spring,2,Industrial Eng & Ops Rsch,186,1,Clg of Engineering,statistics
227,2017 Spring,3,Industrial Eng & Ops Rsch,190C,1,Clg of Engineering,statistics
228,2017 Spring,2,Industrial Eng & Ops Rsch,190D,1,Clg of Engineering,statistics
229,2017 Spring,1,Industrial Eng & Ops Rsch,191,1,Clg of Engineering,statistics
230,2017 Spring,4,Industrial Eng & Ops Rsch,195,1,Clg of Engineering,statistics
231,2017 Spring,1,Industrial Eng & Ops Rsch,198,3,Clg of Engineering,statistics
232,2017 Spring,2,Information,88A,1,School of Information,statistics
233,2017 Spring,1,Integrative Biology,174LF,1,Clg of Letters & Science,statistics
234,2017 Spring,1,Integrative Biology,198,1,Clg of Letters & Science,statistics
235,2017 Spring,1,Integrative Biology,198,2,Clg of Letters & Science,statistics
236,2017 Spring,1,Interdisciplinary Studies,100A,1,Clg of Letters & Science,statistics
237,2017 Spring,1,Italian Studies,30,1,Clg of Letters & Science,statistics
238,2017 Spring,1,Japanese,1B,3,Clg of Letters & Science,statistics
239,2017 Spring,2,Japanese,1B,6,Clg of Letters & Science,statistics
240,2017 Spring,1,Japanese,10B,2,Clg of Letters & Science,statistics
241,2017 Spring,1,Japanese,10B,3,Clg of Letters & Science,statistics
242,2017 Spring,1,Japanese,80,1,Clg of Letters & Science,statistics
243,2017 Spring,1,Japanese,100B,2,Clg of Letters & Science,statistics
244,2017 Spring,1,Japanese,104,1,Clg of Letters & Science,statistics
245,2017 Spring,1,Jewish Studies,101,1,Clg of Letters & Science,statistics
246,2017 Spring,2,Korean,1A,1,Clg of Letters & Science,statistics
247,2017 Spring,2,Korean,1B,2,Clg of Letters & Science,statistics
248,2017 Spring,3,Korean,1B,3,Clg of Letters & Science,statistics
249,2017 Spring,2,Korean,1B,6,Clg of Letters & Science,statistics
250,2017 Spring,1,Korean,153,1,Clg of Letters & Science,statistics
251,2017 Spring,1,Landscape Arch & Env Plan,1,1,Clg of Environmental Design,statistics
252,2017 Spring,1,Landscape Arch & Env Plan,130,1,Clg of Environmental Design,statistics
253,2017 Spring,1,Landscape Arch & Env Plan,198,1,Clg of Environmental Design,statistics
254,2017 Spring,1,Legal Studies,153,1,School of Law,statistics
255,2017 Spring,1,Legal Studies,177,1,School of Law,statistics
256,2017 Spring,3,Letters & Science,22,1,Clg of Letters & Science,statistics
257,2017 Spring,3,Letters & Science,25,1,Clg of Letters & Science,statistics
258,2017 Spring,1,Letters & Science,C30Z,1,Clg of Letters & Science,statistics
259,2017 Spring,3,Letters & Science,70A,1,Clg of Letters & Science,statistics
260,2017 Spring,1,Letters & Science,70C,1,Clg of Letters & Science,statistics
261,2017 Spring,1,Letters & Science,C70T,1,Clg of Letters & Science,statistics
262,2017 Spring,2,Letters & Science,C180U,1,Clg of Letters & Science,statistics
263,2017 Spring,2,Linguistics,100,1,Clg of Letters & Science,statistics
264,2017 Spring,1,Linguistics,113,1,Clg of Letters & Science,statistics
265,2017 Spring,1,Malay/Indonesian,100B,1,Clg of Letters & Science,statistics
266,2017 Spring,1,Mathematics,16B,2,Clg of Letters & Science,statistics
267,2017 Spring,1,Mathematics,32,1,Clg of Letters & Science,statistics
268,2017 Spring,5,Mathematics,55,1,Clg of Letters & Science,statistics
269,2017 Spring,1,Mathematics,98,11,Clg of Letters & Science,statistics
270,2017 Spring,4,Mathematics,98,12,Clg of Letters & Science,statistics
271,2017 Spring,1,Mathematics,98BC,3,Clg of Letters & Science,statistics
272,2017 Spring,1,Mathematics,C103,1,Clg of Letters & Science,statistics
273,2017 Spring,1,Mathematics,104,1,Clg of Letters & Science,statistics
274,2017 Spring,1,Mathematics,104,2,Clg of Letters & Science,statistics
275,2017 Spring,4,Mathematics,104,3,Clg of Letters & Science,statistics
276,2017 Spring,2,Mathematics,104,4,Clg of Letters & Science,statistics
277,2017 Spring,1,Mathematics,104,5,Clg of Letters & Science,statistics
278,2017 Spring,4,Mathematics,104,6,Clg of Letters & Science,statistics
279,2017 Spring,6,Mathematics,105,1,Clg of Letters & Science,statistics
280,2017 Spring,20,Mathematics,110,1,Clg of Letters & Science,statistics
281,2017 Spring,1,Mathematics,113,1,Clg of Letters & Science,statistics
282,2017 Spring,1,Mathematics,113,2,Clg of Letters & Science,statistics
283,2017 Spring,6,Mathematics,113,3,Clg of Letters & Science,statistics
284,2017 Spring,1,Mathematics,113,4,Clg of Letters & Science,statistics
285,2017 Spring,2,Mathematics,113,5,Clg of Letters & Science,statistics
286,2017 Spring,4,Mathematics,113,6,Clg of Letters & Science,statistics
287,2017 Spring,3,Mathematics,113,7,Clg of Letters & Science,statistics
288,2017 Spring,1,Mathematics,115,1,Clg of Letters & Science,statistics
289,2017 Spring,1,Mathematics,118,1,Clg of Letters & Science,statistics
290,2017 Spring,7,Mathematics,126,1,Clg of Letters & Science,statistics
291,2017 Spring,22,Mathematics,128A,1,Clg of Letters & Science,statistics
292,2017 Spring,1,Mathematics,136,1,Clg of Letters & Science,statistics
293,2017 Spring,2,Mathematics,142,1,Clg of Letters & Science,statistics
294,2017 Spring,1,Mathematics,151,1,Clg of Letters & Science,statistics
295,2017 Spring,1,Mathematics,153,1,Clg of Letters & Science,statistics
296,2017 Spring,3,Mathematics,160,1,Clg of Letters & Science,statistics
297,2017 Spring,4,Mathematics,170,1,Clg of Letters & Science,statistics
298,2017 Spring,2,Mathematics,172,1,Clg of Letters & Science,statistics
299,2017 Spring,1,Mathematics,185,1,Clg of Letters & Science,statistics
300,2017 Spring,4,Mathematics,185,2,Clg of Letters & Science,statistics
301,2017 Spring,2,Mathematics,185,3,Clg of Letters & Science,statistics
302,2017 Spring,1,Mathematics,198,3,Clg of Letters & Science,statistics
303,2017 Spring,1,Mathematics,198BC,1,Clg of Letters & Science,statistics
304,2017 Spring,1,Mathematics,198BC,2,Clg of Letters & Science,statistics
305,2017 Spring,1,Mathematics,198BC,4,Clg of Letters & Science,statistics
306,2017 Spring,1,Media Studies,101,1,Clg of Letters & Science,statistics
307,2017 Spring,2,Media Studies,103,1,Clg of Letters & Science,statistics
308,2017 Spring,1,Media Studies,160,1,Clg of Letters & Science,statistics
309,2017 Spring,1,Media Studies,170,1,Clg of Letters & Science,statistics
310,2017 Spring,1,Media Studies,H195,1,Clg of Letters & Science,statistics
311,2017 Spring,1,Molecular & Cell Biology,C61,1,Clg of Letters & Science,statistics
312,2017 Spring,2,Molecular & Cell Biology,100B,1,Clg of Letters & Science,statistics
313,2017 Spring,1,Molecular & Cell Biology,110,1,Clg of Letters & Science,statistics
314,2017 Spring,1,Molecular & Cell Biology,140,1,Clg of Letters & Science,statistics
315,2017 Spring,1,Molecular & Cell Biology,198,2,Clg of Letters & Science,statistics
316,2017 Spring,1,Molecular & Cell Biology,198,207,Clg of Letters & Science,statistics
317,2017 Spring,1,Music,20A,3,Clg of Letters & Science,statistics
318,2017 Spring,1,Music,20A,4,Clg of Letters & Science,statistics
319,2017 Spring,2,Music,20A,6,Clg of Letters & Science,statistics
320,2017 Spring,1,Music,20B,1,Clg of Letters & Science,statistics
321,2017 Spring,16,Music,26AC,1,Clg of Letters & Science,statistics
322,2017 Spring,2,Music,29,1,Clg of Letters & Science,statistics
323,2017 Spring,1,Music,41A,1,Clg of Letters & Science,statistics
324,2017 Spring,1,Music,44,1,Clg of Letters & Science,statistics
325,2017 Spring,3,Music,44,2,Clg of Letters & Science,statistics
326,2017 Spring,1,Music,44,3,Clg of Letters & Science,statistics
327,2017 Spring,2,Music,128,1,Clg of Letters & Science,statistics
328,2017 Spring,3,Music,140,2,Clg of Letters & Science,statistics
329,2017 Spring,2,Music,140,3,Clg of Letters & Science,statistics
330,2017 Spring,1,Music,141,1,Clg of Letters & Science,statistics
331,2017 Spring,1,Music,142,2,Clg of Letters & Science,statistics
332,2017 Spring,1,Music,143,1,Clg of Letters & Science,statistics
333,2017 Spring,2,Music,144,1,Clg of Letters & Science,statistics
334,2017 Spring,6,Music,148,1,Clg of Letters & Science,statistics
335,2017 Spring,1,Music,149,1,Clg of Letters & Science,statistics
336,2017 Spring,1,Music,150B,1,Clg of Letters & Science,statistics
337,2017 Spring,1,Music,159,1,Clg of Letters & Science,statistics
338,2017 Spring,1,Music,198,3,Clg of Letters & Science,statistics
339,2017 Spring,1,Music,198,6,Clg of Letters & Science,statistics
340,2017 Spring,1,Near Eastern Studies,165,1,Clg of Letters & Science,statistics
341,2017 Spring,7,Nutritional Science & Tox,10,1,Clg of Natural Resources,statistics
342,2017 Spring,6,Nutritional Science & Tox,11,1,Clg of Natural Resources,statistics
343,2017 Spring,1,Nutritional Science & Tox,20,2,Clg of Natural Resources,statistics
344,2017 Spring,1,Nutritional Science & Tox,198,2,Clg of Natural Resources,statistics
345,2017 Spring,3,Philosophy,2,1,Clg of Letters & Science,statistics
346,2017 Spring,2,Philosophy,3,1,Clg of Letters & Science,statistics
347,2017 Spring,11,Philosophy,12A,1,Clg of Letters & Science,statistics
348,2017 Spring,1,Philosophy,25B,1,Clg of Letters & Science,statistics
349,2017 Spring,1,Philosophy,186B,1,Clg of Letters & Science,statistics
350,2017 Spring,1,Physical Education,1,6,Clg of Letters & Science,statistics
351,2017 Spring,1,Physical Education,1,8,Clg of Letters & Science,statistics
352,2017 Spring,2,Physical Education,1,9,Clg of Letters & Science,statistics
353,2017 Spring,2,Physical Education,1,12,Clg of Letters & Science,statistics
354,2017 Spring,2,Physical Education,1,15,Clg of Letters & Science,statistics
355,2017 Spring,1,Physical Education,1,16,Clg of Letters & Science,statistics
356,2017 Spring,2,Physical Education,1,17,Clg of Letters & Science,statistics
357,2017 Spring,1,Physical Education,1,19,Clg of Letters & Science,statistics
358,2017 Spring,1,Physical Education,1,22,Clg of Letters & Science,statistics
359,2017 Spring,1,Physical Education,1,23,Clg of Letters & Science,statistics
360,2017 Spring,1,Physical Education,1,27,Clg of Letters & Science,statistics
361,2017 Spring,1,Physical Education,1,33,Clg of Letters & Science,statistics
362,2017 Spring,1,Physical Education,1,40,Clg of Letters & Science,statistics
363,2017 Spring,1,Physical Education,1,42,Clg of Letters & Science,statistics
364,2017 Spring,1,Physical Education,1,43,Clg of Letters & Science,statistics
365,2017 Spring,1,Physical Education,2,9,Clg of Letters & Science,statistics
366,2017 Spring,2,Physical Education,2,13,Clg of Letters & Science,statistics
367,2017 Spring,1,Physical Education,2,15,Clg of Letters & Science,statistics
368,2017 Spring,2,Physical Education,2,17,Clg of Letters & Science,statistics
369,2017 Spring,1,Physical Education,2,18,Clg of Letters & Science,statistics
370,2017 Spring,1,Physical Education,3,1,Clg of Letters & Science,statistics
371,2017 Spring,1,Physical Education,3,2,Clg of Letters & Science,statistics
372,2017 Spring,1,Physical Education,3,6,Clg of Letters & Science,statistics
373,2017 Spring,1,Physical Education,3,7,Clg of Letters & Science,statistics
374,2017 Spring,2,Physical Education,3,8,Clg of Letters & Science,statistics
375,2017 Spring,2,Physical Education,3,11,Clg of Letters & Science,statistics
